name,openhr,closehr,open,close,lat,lng
Academic Parking Area Chai Tapri,1600,2000,57600,72000,19.12994407653439,72.916080057621
Amul Canteen,1400,300,50400,10800,19.13476891619435,72.90555238723755
Brewberrys,1000,200,36000,7200,19.13379838466758,72.91128158569335
Campus Hub,1000,100,36000,3600,19.13451044621443,72.9101550579071
Chemical Department Canteen,800,1700,28800,61200,19.1301927,72.9173029
Electrical Department Canteen,800,1700,28800,61200,19.1320385,72.9169118
Gulmohar Cafeteria,800,2000,28800,72000,19.129793,72.9151419
H 12 Xerox Shop,1000,1800,36000,64800,19.1353413,72.9047265
H 12-14,2200,400,79200,14400,19.135047657876147,72.90515005588531
H 12-14 Mess,730,930,27000,34200,19.1350586,72.9051082
H 12-14 Mess,1630,1800,59400,64800,19.1350586,72.9051082
H1,1200,1400,43200,50400,19.1362259697871,72.91415959596634
H1,1800,200,64800,7200,19.1362259697871,72.91415959596634
H1 Mess,730,930,27000,34200,19.1362571,72.9139938
H1 Mess,1630,1800,59400,64800,19.1362571,72.9139938
H10,1200,1430,43200,52200,19.12871757171624,72.9155570268631
H10,1830,300,66600,10800,19.12871757171624,72.9155570268631
H10 Mess,730,930,27000,34200,19.1290631,72.9157813
H10 Mess,1630,1800,59400,64800,19.1290631,72.9157813
H11,1100,230,39600,9000,19.1329738,72.9117144
H11 Mess,730,930,27000,34200,19.132892,72.9118093
H11 Mess,1630,1800,59400,64800,19.132892,72.9118093
H15,2200,300,79200,10800,19.137992154903756,72.91381359100342
H15 Mess,730,930,27000,34200,19.13804283425523,72.9138457775116
H15 Mess,1630,1800,59400,64800,19.13804283425523,72.9138457775116
H15C Xerox Shop,1000,1800,36000,64800,19.13805803805765,72.91385114192963
H16,1800,200,64800,7200,,
H16 Mess,730,930,27000,34200,19.137992154903756,72.91316986083984
H16 Mess,1630,1800,59400,64800,19.137992154903756,72.91316986083984
H2,1200,1430,43200,52200,19.136299455627743,72.91264414787292
H2,1800,300,64800,10800,19.136299455627743,72.91264414787292
H2 Mess,730,930,27000,34200,19.1364536,72.9125695
H2 Mess,1630,1800,59400,64800,19.1364536,72.9125695
H3,1200,1430,43200,52200,19.136213299811278,72.91131913661957
H3,1800,200,64800,7200,19.136213299811278,72.91131913661957
H3 Mess,730,930,27000,34200,19.1362317,72.9114868
H3 Mess,1630,1800,59400,64800,19.1362317,72.9114868
H4,1300,1400,46800,50400,19.1361170079632,72.91033744812012
H4,1800,200,64800,7200,19.1361170079632,72.91033744812012
H4 Mess,730,930,27000,34200,19.1362829,72.9103031
H4 Mess,1630,1800,59400,64800,19.1362829,72.9103031
H5,1300,1400,46800,50400,19.134875344892016,72.91009068489075
H5,1900,100,68400,3600,19.134875344892016,72.91009068489075
H5 Mess,730,930,27000,34200,19.1349982,72.9101161
H5 Mess,1630,1800,59400,64800,19.1349982,72.9101161
H6,1200,1400,43200,50400,19.135518983649504,72.90658235549927
H6,1800,200,64800,7200,19.135518983649504,72.90658235549927
H6 Mess,730,930,27000,34200,19.135459,72.9072173
H6 Mess,1630,1800,59400,64800,19.135459,72.9072173
H7,1300,1400,46800,50400,19.134799324400674,72.90793418884277
H7,1800,200,64800,7200,19.134799324400674,72.90793418884277
H7 Mess,730,930,27000,34200,19.1349178,72.9076027
H7 Mess,1630,1800,59400,64800,19.1349178,72.9076027
H8,1200,1400,43200,50400,19.133567787565426,72.91115283966064
H8,1900,200,68400,7200,19.133567787565426,72.91115283966064
H8 Mess,730,930,27000,34200,19.1337133,72.9112569
H8 Mess,1630,1800,59400,64800,19.1337133,72.9112569
H9,1300,1400,46800,50400,19.135093270106562,72.90823459625244
H9,1800,200,64800,7200,19.135093270106562,72.90823459625244
H9 Mess,730,930,27000,34200,19.1357803,72.9084308
H9 Mess,1630,1800,59400,64800,19.1357803,72.9084308
IDC Descafe,1630,1900,59400,68400,19.1333569,72.9174428
IDC Santosh,830,1700,30600,61200,19.1332269,72.9174877
Kresit,800,2000,28800,72000,19.1304506,72.9156371
Maddu Mess,400,700,14400,25200,19.12683725119361,72.91920751333237
Main Gate Tapri Next to Laxmi,900,2100,32400,75600,19.124591988681434,72.91599154472351
Market Gate Shop / Upahar,900,1900,32400,68400,19.12895070969672,72.9196286201477
Nescafe SOM,900,1700,32400,61200,19.1320691,72.9153859
QIP,1000,2400,36000,86400,19.1363289,72.9184784
Staff Canteen,900,1700,32400,61200,19.133015366824345,72.91488915681839
Sunrise Dhaba,1300,1500,46800,54000,19.13545816749629,72.91433393955231
Sunrise Dhaba,2000,2300,72000,82800,19.13545816749629,72.91433393955231
Tansa Canteen,1300,1400,46800,50400,19.13577998605277,72.9101550579071
Tansa Canteen,2000,2200,72000,79200,19.13577998605277,72.9101550579071
Tansa Mess,730,900,27000,32400,19.1359103,72.9097995
Tansa Mess,1630,1800,59400,64800,19.1359103,72.9097995
,,,,,,
